-119.04620069195119,156.8258014479519,-128.41922426170854,147.67797574966286,-203.53526493322238,301.83716836059955,147.70474579641854,285.10017290678076,15.93794406346229,-245.86901046614855,217.28671183666734,-66.45672777933541,
71.37199575760965,131.9000923101063,258.3199972654006,-537.6384124160219,-599.7807840891663,259.028511444172,209.62329284473614,95.10298782682719,159.53164165103658,199.2612877938298,-126.15187255633134,-20.538670944079556,
76.49849629088837,128.61414099147322,195.96411440182897,-515.2617174633926,-542.765261697405,235.67854899512508,176.6877712853202,92.58265044508414,66.54675212908424,159.29208917591114,-144.97923811944713,-15.854094810834255,
78.34610805644442,176.72587883197656,180.24420882361937,-523.9832121864596,-498.35513411440877,188.4784968519263,302.70823326810466,5.2506747191130785,24.249112940893006,190.746101290085,-306.23299539230663,18.936237501376766,
82.26292856784869,148.33672186559988,222.46003817577002,-545.7395628723523,-430.64101625368596,179.68265614175667,385.27247857783584,-14.294205687764247,-130.7013905307999,133.70887704987405,-435.75048690354106,35.4460078257609,
68.79857637551981,215.4508745537231,247.7942236398684,-537.9310516166184,-330.64427615012784,293.60007426722,425.7547406554146,95.36488762154733,-242.0097886717906,76.35957658719315,-387.5443583666673,40.58810855735099,
58.762869918964874,178.53758432469888,224.629649369944,-344.857854953004,-125.85435820103987,248.70302441932057,359.57709169226916,-5.631161164697801,-239.00228629704355,86.71883129562917,-311.72594155802847,-64.69853611372352,
65.00848826214002,198.20524085927596,168.78563081361392,-433.1260101740189,-175.0316296457501,442.0711214805426,386.672625514533,-96.7503052344253,-245.60299172828041,160.2954678325238,-168.94477295927834,12.16870568779764,
60.00393947505385,88.67192227059445,141.81873729417964,-276.41213435053265,-142.73856659365708,157.24907946112793,327.5274979844429,-448.81280428304615,-279.6790374260282,122.9808185562361,29.29542601174012,150.6120372781055,
49.534930424680894,50.71031548222632,39.70635946385313,-148.11973809783103,-132.04230351373744,76.33594130481208,230.74693241097162,-543.1456356751299,-352.0598730247393,349.1234526815863,104.93873879347751,320.7620132840898,
53.70067773967595,-42.54010066155422,83.68626725499594,-193.46912046481918,62.72682358314491,-188.23791443239543,224.67838016328417,-569.790257052968,-175.58300871008464,491.6932858546811,201.4193995016184,157.4424404864044,
23.80843838204017,-85.12176561069788,73.20031404482133,-63.836550431543856,38.86617620114216,-281.01535052204713,67.00672088784751,-363.516080067741,-224.19372694011787,602.1874431610618,244.7816062270574,145.16330734336987,
14.00927074199387,-126.486603311218,113.26544662561547,-29.561960238323337,39.20668426576095,-229.8027783228223,109.26807015031932,-175.08917343774044,-29.498707549898647,669.0376357014284,289.5298886415888,85.64454649145465,
-7.830360306218202,-162.6871367415461,56.369221516262954,-42.79156622099882,6.599236457544826,-210.1508772304171,15.138874419998992,-26.9595305903224,-9.596400944564444,532.7332052263155,191.3508488507698,-124.58337820065789,
2.908989398768769,-181.08260097812706,114.33054438313859,-27.69828737085558,77.19647938493591,-209.56757059454753,143.016709084725,-84.90352041415315,98.27469553620038,564.9793782104956,137.06587525188917,-42.273905050520526,
-26.482335893459712,-125.18878805416699,-17.904163437473102,138.7120939786755,-151.43321980743036,-80.32058592316815,23.550505705967062,-136.25088857375192,242.95961366134358,459.68016441343127,117.66657151096024,131.88626690232235,
22.615797300980496,-230.82721057673638,145.41275311093983,-0.7055351478566649,-8.58255076930623,-321.3980438523024,164.06059279433805,-373.97493335558886,346.7613125732619,290.10412817261124,101.53901612021232,165.58304152604018,
14.259319472253537,-215.30958404013137,84.05995024755838,135.46267075731106,-74.97151553439039,-235.87742294409077,64.13617563057387,-276.3397319332805,226.85831262074245,296.0470210121224,123.3988387335854,157.82140541452247,
22.919910982707627,-213.6348878882435,98.79908673813746,194.26750924343435,-73.1864047626759,-209.29841612430323,80.56550182028542,-278.202724912097,218.92662513347227,360.16107899553754,97.94985953300198,215.82549077161713,
11.62201768263467,-192.8431603069057,123.77060038159844,178.53725489488667,-73.8675201097302,-211.1677156834911,-25.231292800270964,-230.46111497328116,227.00577394965524,337.54197122458964,126.98716875331911,180.35893085506706,
2.9558995991785135,-224.64075303726668,73.10251133934644,118.8756678585087,-139.95692609423716,-251.10720768049498,-121.84877522266055,-245.42949975940576,211.1882066112205,306.37238472630776,-25.951511659218284,98.73185590543353,
-0.13402941648359246,-191.1507110151818,50.028443067703265,211.90913191272557,-126.2890460080632,-188.8175808892338,-76.67240574971746,-149.07328283184825,318.409239662791,384.34821930229236,69.75351590319733,81.2960048785318,
1.763206723935001,-180.35566023299015,46.76802750885763,179.034215209883,-128.8656165548271,-274.26391752772724,-55.570339409563076,-115.67460608264588,419.5195690708985,387.71370516907416,7.775717932953967,-52.934652756422985,
11.028716735252562,-189.91167742506735,60.26375212393104,119.49448536762037,-148.40019806047587,-213.33692165375055,-162.53604426986854,-62.42678178251333,409.79918693341773,307.01234739328464,-28.21798161718243,25.134852889143687,
49.40378039373392,-220.22908693924472,178.97027867608966,-24.27592514759806,27.118866766196057,-313.60331814151687,-126.22916483318957,-127.39008888638489,446.55958860340445,376.81734977072256,-14.747075258428538,95.75654466162239,
27.68053066763597,-125.48373640802606,36.99445302439271,114.429168157265,-144.46350816190406,-147.63065401122515,-283.3801545967151,-57.68240866904256,336.78054859032017,291.85762213337694,120.1854703407295,147.30932696205912,
45.893734023892584,-135.68695440227606,68.0556411207905,79.38647100248403,-80.37003565097572,-215.01315786527573,-211.79723693408195,-168.2320073503572,232.19077413319897,297.441614470235,203.99860293094312,189.9521263095262,
60.958948637828364,-131.12210642287812,55.493488934817734,-17.049909239713315,-135.29949804233974,-140.85166148415396,-286.50489985075524,-256.0878587068361,62.00585939589751,112.06061408880356,257.6948910971947,297.71226295522706,
50.9496075089439,-67.1852250553539,63.11730982404977,40.45190680662381,-72.82672424595808,-42.9164441149631,-234.84072529545003,-209.7148368689709,-82.04858953732113,-121.77986382132015,43.51263850166799,218.5481868359152,
83.56788264725455,-50.303144874478306,110.98976308333756,42.09787828318599,-58.71658529772999,-48.13212793134693,-115.11104070998502,-263.315698206148,-29.977894173210238,-144.29715715265584,-86.05561168281753,280.260785167233,
87.39493699828506,-48.29894141754568,51.919404271941644,85.9040616135469,-120.34016795697556,-76.99783639752076,-92.53622188505003,-215.08810237665773,-81.27358756699402,-52.59950337843223,-131.28743814842989,227.74741917687982,
97.95798536258792,-40.71404837028311,67.00245878819645,119.10905520350855,-96.76540797668389,-78.93722383979991,-81.90523800723011,-214.10974290551883,24.115049473955104,-14.237870597663175,-52.22028563972924,179.23611287933727,
88.32292352024137,27.371024297815694,133.68214357379293,121.22247900050587,-133.21124120659744,-76.61763258870883,-203.3821848438076,-196.01480298376885,-18.385892237450527,33.46831350891941,38.73124231057744,29.83448592760668,
111.89584350612964,63.35991283537649,144.3627389841576,107.85087640884454,-199.09643567800217,53.48842957456111,-119.41965175229888,-86.11641412972637,-30.88541657839354,-70.07574811372209,-70.03589685178684,66.07550446723194,
99.0409844757711,124.57279441380818,75.0412651242904,96.94571273165177,-238.02095366254517,30.36008260144382,-242.97210627503833,-172.5327620569418,-10.815998663619787,-223.1988952794108,-14.863906352339711,-26.137101536438266,
112.85748170587786,109.4372540875516,181.76359065703684,-40.478521345764364,-84.49974511083494,-201.86866388611452,96.8032411942918,-270.857377514487,-52.56007980794843,-182.0960926003604,14.480792205440935,120.99429050524769,
56.856593043990394,159.53579661906076,90.67428278282499,-27.326834695616412,-125.95597158663577,-154.81692022002153,108.12703360616884,-332.40968415406917,-297.6775351101218,-40.62768625871725,59.82594410683578,165.21256198210665,
69.32188652553867,51.8215212120314,154.29421754767696,55.84140667579351,-14.53503740374969,-309.2353375696392,438.69912083550196,-497.74006364437287,-291.67919836122184,29.754994237626363,181.27129844001286,351.22354452418654,
66.87241421638362,-37.07969076855912,80.1355155794473,272.6409122513563,0.05686121327786253,-296.62302060900504,441.40629165565247,-698.8630661969896,-421.3681836545298,-75.74214045861368,296.46692204007275,517.7420809175105,
81.16347479687127,-40.132329756225545,-8.225620822558994,257.0627879454036,-11.698739526767856,-307.0121272247386,463.66872504024263,-616.0387855194504,-385.11778385012695,13.390464570606326,313.55752302162483,374.6327364837608,
68.5337896880879,24.640474285074617,-8.330807058890471,261.74047403134534,42.122138224754174,-67.34433253736341,320.61265277815573,-467.92220348967476,-413.87848261031286,51.92576341120329,404.62222794982426,156.97515431665818,
70.18048504328269,30.054356517518812,19.970024577873744,329.63617384829854,72.55296445998869,-99.97570954433485,413.01763684025445,-438.6822902551547,-292.64318070227426,-172.9094746198425,356.2041900818796,274.6473586480193,
60.544487886286895,13.9378858378698,-40.25469262657264,252.10462674095987,-29.983905716956947,2.6779869010851485,503.91806140396443,-303.63324414622343,-261.66554443626677,-82.37983530335792,351.225067202204,259.3753503652738,
57.27554647511973,48.732655145674755,11.087929650574566,299.95102625801314,11.208210117332968,13.863611801230377,391.85489312197785,-377.14033655134904,-372.7672683204943,-187.35894195493788,178.72187610232652,318.9103175270669,
58.224885905993,36.889277486007444,24.004604055655037,230.20750207992847,-43.90584763320943,-26.09244954981824,283.841790454884,-428.5322946155129,-310.7289552805424,-53.10374370738178,352.5293987697611,463.596884138214,
37.67420524457817,35.536661876045116,31.502917750498185,295.64367255055606,-35.85155317701266,5.265916771481557,256.43140949078304,-305.96379375363733,-440.47085934573005,-145.17175663104587,414.07105540185137,365.27755364871564,
36.297711346371464,50.63647935243179,-20.76292442432272,254.87931996027277,-64.7193580674738,17.304090886109577,169.8268113654469,-306.64718686994195,-469.11234038559485,-130.47650727194934,357.30308361419833,255.27608584280807,
30.546889168951772,56.667372653158594,-26.254565249352098,238.49538459278062,-96.90374122803249,-42.64359762288308,189.96585231334046,-272.9110168974943,-465.65639504875105,-176.67058921496226,473.57681912260335,145.2628354593013,
10.591684476062532,35.34036593160093,-45.36513108927049,201.37567226305347,-138.41963122800908,-118.59066644591161,170.6823717831814,-402.10693298752517,-389.72776906933206,-264.1856061158136,438.9821179343505,67.27854360486593,
17.634626884635363,80.07923394696294,20.68449381574517,249.18735108881958,-117.75915900031418,-45.382785820813126,181.41889833661224,-216.430193623675,-369.6817490127871,-131.2224473161694,520.3826278205165,288.47784196895304,
6.533124117339883,88.37596892369018,-26.40494712698019,280.2587548522778,-67.31935130109176,-50.9893042801815,58.72106677554246,-117.22575305691674,-387.7226790180509,-179.18202627359116,501.6152195052915,100.66916684107285,
-9.233776460942455,89.3308987778747,-30.448875542530885,318.68618118598175,4.703331755505751,25.752463898744168,2.776786899943602,41.84948706376889,-299.9687794596316,-182.52040003706455,624.6605441198626,144.65889116186383,
-17.79543297291864,84.93336493488384,-87.30025080777031,268.3805534377322,101.13604668039684,-56.46868552810844,-136.47587226846608,-111.93730890594566,-401.4087195345346,-201.68111423675128,464.59067099657597,-48.526894568099834,
-53.16417401054886,74.17088231126583,-177.67810177581163,164.57783869687253,217.20324857917916,-136.14685255479776,-154.11892429277157,71.30920084627456,-256.88761992773385,-20.322923453659143,396.0507205754884,43.29396574064218,
-101.71415625168405,111.2760110511965,-196.87827947058673,54.577281198823414,522.224495200072,-169.29049031887257,111.99180510322243,80.34996008595147,-75.63283901264325,271.4656131229141,111.00102034614551,121.33011288100205,
-92.76858557008438,67.29771021895908,-273.4004722705737,-3.035053682226021,719.7944075538478,-391.88044322930557,167.60423016411357,-10.07205516353099,95.06066491438466,420.70054096682634,-283.2348956399667,35.86457176319429,
1.400109596289596,95.279635924006,-177.83675030081224,-119.76846754698505,542.8570758021852,-321.47609369060774,103.96182798382398,-246.5270810078083,266.0016405610909,475.0130791062885,-439.1807846158338,192.95374646228157,
55.70012233510899,185.4963699498294,-191.6444543328477,-85.99083667936037,222.95672898498538,-154.0477457233318,87.94404635749268,-383.05103762395186,178.16734779261677,530.5170615295006,-337.1222313421963,27.70711422139756,
89.43415874348861,41.507971795502385,-241.5961366959994,-135.18961097200548,287.7490036816786,-193.97657339667307,-40.72154839717474,-501.2101077612069,64.50935089375876,468.9042508041166,-346.70035291133377,-63.32826467123917,
111.45914451237496,11.65760546595871,-234.22492795865912,-190.0119901043123,386.3206478571874,-206.80774229419683,-52.10555770928049,-376.07422089472107,150.0868948181123,445.61036143948525,-247.09141767239146,126.83982391613567,
116.40623411230553,-9.95679824657276,-263.76027700378876,-133.12108154559746,343.75838588046236,-196.67467563189211,-120.99672436641703,-289.5412672511102,234.75162821028744,480.59757519017035,-201.70196528480193,210.19308943205448,
113.61815601844305,-54.61779006600577,-304.79253392195426,-11.096102638753564,200.2620410741944,-131.85065354562897,-353.84618769859765,-200.34604565528082,362.0492983047537,292.9727288961649,-148.70351237049135,274.9892014485151,
102.60587506444679,-96.23948073646193,-198.6325231652189,-50.79418551070981,118.6773767299697,-124.89867611614886,-314.1050768458057,-222.81973768894738,504.87752256523606,242.81942436782055,-178.04594703769868,212.48225103124554,
78.33829896768918,-123.37824433416193,-140.62888560787698,91.74093484554989,-87.16087670089436,-106.4807850375488,-339.63775980208254,-125.00425012761531,411.1005638405483,163.8746185455517,38.143496292869315,185.88010791731335,
72.09489073280423,-141.41479133041827,-39.10256270830929,46.34671205922004,-166.52457378459994,-125.89382886451119,-244.71868050612514,-240.84502402893645,410.21762555732687,134.85812784623204,27.465105447187455,196.96436096679406,
58.75199158153415,-145.5408927670111,82.68839894374732,-0.44715476401489695,-130.13708616411523,-36.65216143714616,-283.967218905338,-308.89970549765565,314.4373060260894,87.90437099865903,116.64559562920945,262.3688108613475,
53.27030378841519,-129.06719358870043,211.56418553260113,-123.36037099166805,28.154391518488275,-37.4361490405517,-250.14636741313976,-401.16911359827384,286.56359853269606,71.50902386760757,134.37552745303776,285.6796934041985,
21.63996307264514,-57.17659020461201,190.97237655516153,-143.22562078987062,186.9015865347046,-84.86593915830139,-215.97801270894118,-343.94208647590995,232.0084543257507,81.03573583393691,100.97236290126338,117.96077984715406,
-26.488515260229192,55.480887366288385,177.1694250528389,-113.96378507437521,217.42661898224617,-76.14696713327993,-171.9972113234721,-292.5122087349521,110.07064371014864,48.44901480605543,259.82016301226633,134.08895563008593,
-50.22683094483471,108.82112078906403,121.68000597574927,-201.81512013798528,309.8939859704767,-77.85777064671993,-90.20597758844136,-141.1069860939259,132.94684381230292,62.456719466168096,251.6198575013427,30.777528654093075,
-29.965123462710412,83.78245148620931,225.42457357491833,-307.8637141847578,489.92177641418806,-255.94388505937184,-69.50946639811073,-366.46619420465777,213.05301782606588,-3.496837507866047,300.6732658393973,-14.113281817426525,
-64.90907164735407,157.1759439348089,204.24268330792484,-190.17767010771212,406.1535675366448,-80.2664244772435,-157.19509504308772,-225.4958222945737,115.00117820331815,25.653127563980547,224.67170196800544,-41.32522095235578,
-80.96776370945904,212.64862163952415,175.72887004393516,-219.59832013306283,367.7049493403592,-7.525559179793163,-295.52820769525283,-291.42476737102754,0.32068884560477073,90.96049575919614,299.4805945923076,129.38194420274954,
-64.84044047059919,142.46224666341215,250.46963681137254,-321.6729708290413,363.3130944066468,-88.87320382802727,-258.58216168214153,-426.33710873713903,111.45883648233645,120.68794627198315,246.8628610954829,99.36836981992506,
-24.864148867757113,119.9656739604233,246.17001901468382,-318.19647597414394,308.16374406438155,-94.05797018618426,-149.93965404378275,-437.1002328434147,206.87813881237295,247.45528290243323,177.81397381295332,377.1985642149296,
-5.56864520017964,100.87097468838932,221.60271515030024,-327.7352076612424,221.07274817210924,59.16476075335993,-338.7002478400491,-327.30444468400583,210.2524375967951,217.19225102425776,300.2878063539674,408.86176532919444,
33.494095533016,17.364279689320455,323.35068929577295,-530.2390979766205,300.3091871779849,-16.08229397688956,-214.84583486977883,-380.6954256894512,190.45198382767165,93.13648761593402,305.1547089271131,514.4036955840206,
9.610914077578645,54.83227553851154,179.94223034633688,-378.4572619145731,102.36774374829955,213.15800678982117,-267.8583497051151,-308.61793835704293,122.75225178884864,21.057083623564836,217.31672466542193,376.0374790412063,
16.409243754526535,40.93107138867802,247.73120731455833,-330.69549248860096,141.68627059364803,39.07121909331147,-117.72603425517917,-344.0671672604544,241.9604187568686,-25.192810246590568,91.82831915555889,277.97508765802854,
-5.120561476043484,81.50786545825035,138.3455800622295,-294.24948624888253,45.59588596680984,100.5973327570598,-245.4669818301463,-246.12191716662153,9.363097983598287,-240.89771487194164,65.81216629547816,347.58835337443907,
7.688759305333406,60.84982221375719,129.2453334543676,-339.492264998369,93.01309166842768,92.5795216465039,-241.78915528741842,-314.9133340062567,50.56853443592494,-328.845871988191,100.20642445106907,260.24145096971336,
9.800694400513407,52.111988626344555,139.62280424036334,-342.51652081743725,80.29774483157459,104.18360614058793,-156.0927230319499,-268.974478633859,50.59667162214121,-127.99498198030945,241.20067707448754,310.52170135217364,
22.167135440002834,101.27066620725076,127.75120117214864,-316.393336067513,-43.25653483574607,159.68281465394625,-204.2417547842114,-187.04097803090826,134.3884009740946,-109.13606411455606,159.56210486528283,378.9872779553736,
30.175421703599916,96.10826780060735,51.46532503619825,-384.26601153573256,-200.9178970858883,174.54818977375544,-192.95299702860925,-248.7972401136832,28.631789705131776,-220.58664137589363,47.574303782881714,267.6315436371303,
61.78723799251173,117.78785188231463,132.86341085812336,-369.0227982656437,-201.9741113638063,141.74870714925487,-29.50257178893689,-121.82869320818048,57.6741030446314,-241.0833206918589,-109.72802394604912,326.0733036241745,
75.26719145445051,153.310204778387,115.73441733219177,-371.5478029312269,-246.085274899149,231.83209072716096,17.688063077904793,-149.1498132375832,-175.8660776330553,-295.47987938978974,21.999662285370846,357.2900990608955,
76.2156692829295,122.74797304767444,120.38047366170896,-315.86699856252477,-194.79556508868643,167.80555935479217,49.646801122442255,-59.87040169573987,-260.61271649771146,-324.8930823872103,29.37648646146539,388.8036552932683,
67.21678830579123,-23.785778649360026,73.8722654126697,-246.33865898487272,-59.50911931189155,7.894392246885388,-206.30035322470476,-8.302999577821538,-273.44289305940646,-95.33044651152896,1.0029946797326375,143.50732354816807,
68.48111907420872,-122.26005752194317,184.23206676436422,-104.80293606010935,-68.28513434036455,-123.49977159454477,-228.2645503534171,-24.577025763634822,-225.27142181449307,176.0143203416937,68.27028758136908,183.1548867654983,
44.80300479048811,-128.76768524412483,175.2947583898491,92.30074624311644,-76.07062484840978,-215.98342720130972,-332.8247590832261,-88.14471659757976,-200.01714883279612,180.970171648803,201.1073144445072,173.10542948184496,
55.25202519197503,-133.6760506726107,228.8627283226304,192.67664247985408,-30.828542187069992,-292.0684007673699,-234.39831466729058,-72.82282325058009,-38.16755644975128,41.484260093345,90.3105464492474,250.4405141319279,
66.08447023206796,-154.70584174737786,243.69883898016553,280.41391646396505,-46.29096693524674,-401.87613201541205,-99.1570114972246,-164.8434634187406,27.911762261460126,-53.49500613468825,12.031789926118222,164.53253228565222,
57.4782016492506,-105.05095018583205,205.78584544160896,428.42231109507577,-174.02712377636735,-351.61921504256657,-162.99732368641025,-233.25529648181748,-109.32941642756052,-97.89983500632788,2.751858614454875,136.65053602965037,
90.01262887691243,-125.74259119829958,274.96271752698993,425.71189189343573,-71.80528320055616,-331.44480583102427,-178.46027801618737,-254.68408964731248,-189.52736135781515,-114.78107277075759,118.41060160491176,63.98803795870377,
103.39917716055564,-76.08089946672482,257.708448493492,475.0923005197043,-79.20241313661602,-200.05592428517718,-303.7501705367963,-224.6145966249096,-236.25530584685066,-64.56082405537306,283.240815080014,53.383985546869056,
74.28316372965759,16.540108940725474,197.87360691312466,531.1522550253821,-134.44359703415287,38.79094154774009,-269.7886526755566,-93.9266302292312,-168.3455898340643,-109.03346500397117,227.3318849595879,-28.8359455783213,
105.13353755316786,-15.296036879370206,241.03082862014526,469.9690287157,-227.8346772001868,-35.917502211855094,-202.99822304592422,-29.44863023527273,-274.8211360341645,-167.47443587574242,248.35858733974726,-57.91467428796756,
90.23716787179643,37.61853325576166,219.1362485149857,546.2147370530511,-158.38734010473763,85.64415394983246,-178.876700546722,-50.27563666275853,-383.78172789570255,-278.13811489143086,231.7055462242958,-65.1828432457553,
91.68953158254811,70.3207300800575,226.80722613083526,591.3934734173667,-101.11224697335376,-9.246167146083451,-76.80591772844593,-101.10328981572445,-299.77772303316794,-334.48321722772187,85.82908754496623,-132.25022944888147,
87.50165997318408,111.06566017761817,210.36950586991293,542.505625187461,-71.90553451740377,-12.982542857249825,-31.30988290287732,13.281381635755167,-388.5632232134664,-333.7446225121347,36.3771581841861,-215.63451620233013,
91.7558908752811,130.1272985427688,204.16575590749267,493.68845155616657,-3.7075515348135397,83.61010827707923,-70.83580249041532,65.39714703762593,-334.2256705992673,-279.286410985569,22.601742610267763,-187.17449922198364,
94.6895201183552,153.52883284742717,193.24608790484228,407.42094655251685,-100.62699836106961,-35.81559646205153,-3.3977562272968385,123.41605882752756,-270.63083091621166,-217.932699201918,-71.04630954259761,-245.63634797087514,
90.65134231097073,211.74433937000393,189.9487276079323,350.1463528399918,2.93204370492564,40.33673220147051,16.250634049684884,100.33882976217262,-403.9154224261579,-249.87523875030385,-200.30850938445514,-84.51978915776303,
116.39871639608268,176.31138378580206,19.669649574943307,181.0721662593947,112.55056224509033,152.94091131461047,-66.60459398645176,-162.54661297868802,-485.98678656939444,-122.38143750652912,-250.72090969004796,4.969486834722588,
136.44980262028756,184.95504452170437,-189.70868464657931,140.0975344266931,182.09632419305643,341.49180225805253,-252.27391073593336,-291.2396043828062,-197.1666540152005,-47.03858938326644,21.05318632630167,-54.32128502046892,
174.35993597341235,103.59005093196488,-284.821855224851,82.97129784339788,232.91028418272907,255.7622393855309,-359.4319410129599,-388.85553626835724,-99.2189992334323,37.12380248721459,43.241308275984295,-25.80314012336453,
180.37230597773268,44.23174894929147,-320.6492235678657,37.4321700626941,181.10334342765017,209.70970686537953,-343.30602229250167,-418.8787352907333,146.6614709619854,109.7017088518607,44.354687389993444,101.17999557091382,
170.66822727839843,-1.562171354047166,-339.3454836984125,42.200100091527815,140.68529655061081,231.24990729365632,-416.81789620308643,-378.03188391410356,290.7261281353509,209.70296977124758,-40.652391082585666,166.13994927411056,
164.50246643309595,-52.84545109401594,-349.31546333825224,38.358460373051884,137.48753548136165,191.2298104008693,-453.0498259213616,-308.00808961581845,385.4925217707333,183.1351201361499,-164.3558784252465,237.45310895776635,
128.59371983479247,-38.73647619801892,-346.6855235690345,96.97606442496965,98.02365490575801,133.70333782554292,-555.4774789844541,-208.32653390294888,398.73300119746847,151.39340742312436,-91.93769792759872,-1.7299886229064185,
110.90688486391952,-43.50803871214302,-271.6983660979346,220.1259089783227,-10.164953197216622,126.33318039765891,-507.094831078031,-43.591935558081445,460.21096570730407,172.98730165402372,-23.40431149302674,-138.3541813874214,
152.45626631188327,-196.67811644685048,-125.27676170657122,277.3261287334506,-176.77662303125885,77.9362940769746,-298.13905828168015,-192.86153064872508,339.3711620861941,236.47643860790777,-134.6649790860564,3.6617609216527995,
138.7421948229061,-209.22116047972287,-39.473186206582646,413.1288207392903,-243.86536303800412,50.67959127943408,-239.76625213003982,-152.05608604583915,310.5354545361362,118.1402840165714,-108.02453066417382,34.861741086963534,
88.68490753702832,-169.49464593012044,-61.595201080278635,431.78115210147064,-368.7431098843355,-103.53818924401844,-223.70805749298367,-95.35355003700334,179.3800581274165,-108.15862509189225,-145.57917133561432,-16.535781538090944,
125.99590077403872,-210.9556916169833,54.48243930012087,477.19058330128985,-230.53668982122971,-98.15909589079473,-32.77300404217873,-128.36586695482316,257.52479132858076,-56.8512788972468,-256.86972004408096,247.8201081864649,
109.75037812679938,-136.99522125699696,36.06699798010375,491.8133201100055,-203.4321826349742,83.1582717325636,-106.92045407556617,-164.66834938204727,161.36666215034242,-118.74076735306198,-80.94210370572665,42.196138617179216,
130.50028256085082,-139.8023349601088,21.92323128931413,461.425962479036,-206.8564629439878,27.969573951371387,-11.747610297842812,-203.26570747740675,162.14752754359398,-110.2045464045634,-217.65132378074895,-58.57375241188866,
