-119.04620069195119,156.8258014479519,-128.41922426170854,147.67797574966286,-203.53526493322238,301.83716836059955,147.70474579641854,285.10017290678076,15.93794406346229,-245.86901046614855,217.28671183666734,-66.45672777933541,
126.51113261626273,-109.24502056697719,42.330438016136625,483.91358681655305,-232.8695593289715,43.35785610834819,-64.69961016852753,-106.49111882712839,88.78584125874013,-68.78381384053286,-198.45648553473558,-47.406504137994204,
146.6667180882251,-122.22767060289135,87.8473822040089,471.3186106440088,-216.00414148565872,87.16647200849144,-37.347291599019584,-90.76447517800477,41.258227878291535,-10.044252604665047,-276.5756105406032,-37.74471896722004,
148.34097451645587,-71.5322891245869,106.99023950714049,405.5425893759848,-130.65504945717427,47.83668097151349,-41.496728267617556,-58.74053349588087,106.23842849029548,-33.4878130876462,-148.80759575798885,-94.31940386668546,
125.61159612553345,-47.610959183370284,44.37527347357447,452.7056668914606,-135.96056902164187,56.089292183187354,-66.74042971665526,-132.01834180598735,32.51131971672169,-103.64643929664591,-121.47200431759666,-87.8153196947056,
123.47524950819707,-68.63464403040928,86.06123068737891,429.0594667580012,-11.179783430285784,41.16910384708416,-9.602050224732409,3.4153642894570453,100.22065922915871,36.42188451115641,-120.66219415673515,-14.052597453430664,
106.06162912930787,-88.2036810139071,63.88159448995468,435.3832000704539,22.888590446666093,140.6770293604552,121.3731988994877,47.52462221026309,23.743783180547986,-48.19529643138327,-346.9441716157879,-214.6821659701481,
96.86418710940288,-36.90748345252646,64.69862616369922,495.3028745025822,104.93428328601797,197.01300427857404,91.44258553043555,14.260623431175588,0.548450300600372,-119.07324737606693,-283.7231279482123,-178.55821063397497,
93.73906511699153,-15.063125209098928,19.60866634927295,441.5213901241363,87.64530675359211,167.07089581706396,14.448535315611153,16.594604619699,-77.43760827319889,-158.96812524340308,-283.05631829796846,-210.18080783784762,
87.36152949056594,3.942946269174797,-55.149164867336694,461.23105730970474,163.68396349217642,161.3396031276207,-132.53001350414016,35.06853726903387,-76.16319133696899,-219.24344149036392,-353.3696217587493,-266.4403152217736,
82.88905508740416,25.227515974853475,-29.16462651441134,434.5414377917738,249.90813406454697,75.57606141000053,-36.57722628021796,30.245130461961935,-75.53126152456858,-215.8278101568807,-147.69453659590403,-274.9305320787352,
67.65136831923743,53.664158079874625,-59.6296767135439,356.7595870719183,245.69937267446898,52.481158288198515,-83.34398894372984,24.411540199310593,-95.52426355649638,-262.60263770639017,-53.29524466761512,-401.38615403240715,
68.37413895090467,74.00619837170436,-95.46183449771117,433.4711561873993,322.0131029849899,170.0628789620577,-109.3210460086649,134.11641321870394,-68.6828056343802,-184.8862326203726,-16.54884738236217,-376.81512420643196,
60.61958829270636,20.318808328462836,-78.14300203833626,394.54422562197203,187.56940399553292,36.93650860468313,-347.31165028433236,7.984365361013033,304.28403881754036,229.5903587765256,-24.348372178831426,-399.4848580676057,
45.76888418167027,-111.96289791363068,-68.48195217847059,534.25422617049,76.9520185065546,-191.8241247602972,-340.8899371409867,57.36821427884655,243.70850354665652,223.49350721380006,-126.83026985745255,-398.9579925589688,
19.258815949077917,-118.39433812908419,-64.08735298595113,576.6856502433297,-9.816905725676001,-174.70419670386377,-331.87054070599686,77.74103861682056,268.145859633057,203.20174285850618,-37.06730520630225,-335.3091679247614,
31.56692010058255,-153.7820007029689,-30.924463623751237,566.8734115559635,-3.544122798493582,-195.1505369079871,-120.13840168230686,144.4434759964362,226.44848531523002,116.75443317857099,-204.24661868942286,-294.21338099270145,
34.1621196047849,-147.64603438258473,-48.64719705464468,531.4330406146735,-12.784151217176873,-232.88933788356974,-56.96445319542764,204.9759360750138,379.51732307427443,194.49640315377553,-250.12237919811287,-153.54933456894895,
39.876170225714155,-184.94942568470094,16.232208066260554,474.8572169937557,-9.542845507044206,-426.0060018674736,-27.45014033326696,57.18594208876965,346.6878265741365,218.38134223712666,-387.3447873964574,-153.6934297198513,
11.986999079393701,-115.86013259856128,-53.08732114596391,476.6185640967009,27.19917875825815,-279.54962581712607,-79.17858847515316,162.55667477021137,213.06181222454262,-12.39499944084244,-471.8935917686649,-348.831028507378,
19.167876758572895,-125.07097235730447,-46.21513102358319,528.7974636669303,74.75700102211295,-272.60981765174404,12.326287067123118,304.82972580047124,415.6762397816686,41.516007128401554,-522.5083798695515,-247.90939876602567,
-2.84406688002142,-114.43540438113149,-65.7030119733508,526.1194906338146,146.01245725482923,-274.4650143671736,7.816041499107996,219.34249022767722,338.003413003801,118.51531980207136,-487.51707020150366,-57.1627810197902,
-17.173785124023926,-92.19473398074211,-49.43650117082046,470.9591003721422,95.43484376804443,-196.811718220055,3.454396270197151,347.20632758378633,439.1870145488953,-18.89486944496889,-415.21948485579503,-127.41248697372879,
-20.774181880069932,-153.1413414146407,-82.8922150583802,376.97256914703706,69.74434539740895,-157.6562020736052,53.117603215081,354.04130991729807,381.156458784554,-30.922412557749453,-273.39652943484055,-179.60384947071137,
-28.849525943397936,-128.40086140043798,-92.78562413879308,358.3694722002918,65.1173857170734,-56.97504063864136,-17.2360116102289,369.50803249519663,301.2108571699573,-34.0315299902509,-271.78464675604687,-135.10562765166347,
-17.06811487834304,-153.30136969367572,-62.636085810664454,320.0123927682559,159.90538926081,-38.53517469214245,-3.8429676172711,470.75487074895705,470.46483137565605,18.00327710400731,-340.6555527646076,-86.03337361067241,
-44.66429049698691,-172.60487365425047,-130.36727573235254,263.7014431015216,57.721426676637,-115.73184308692566,-178.72683530473478,214.05185697785743,216.57545483198348,-174.08624212430146,-449.07171887884203,-227.30372950721625,
-50.15242179654639,-121.24455606733409,-114.87136651082797,161.31421586554146,66.18975644210943,-44.25553760983303,-143.21685566792996,202.7039330702708,335.32913706411495,-95.44685944152057,-486.7394442630763,-138.4503108923384,
-46.53194044883844,-81.22531791691887,-124.39498926628784,157.49135952351463,3.9329273626463888,-28.723173858601797,-169.3595483567629,320.6832099605548,434.7578266406705,-273.77826249620125,-377.3254097007149,-143.5550178547936,
-38.25060750531128,-51.77745907371843,-90.90363963458341,141.9301831211167,27.930279897168212,6.427750945485059,-94.03063858647928,333.02477751367064,383.40050345333555,-216.93965082499244,-409.2179459252909,-111.77759766542151,
-49.30363946331999,-81.06010994063632,-106.41668143680134,95.44220311024615,43.49375399011536,-21.75812632746471,-109.77127952612705,284.8275276529877,276.0478440405358,-185.93535133573224,-402.7279193710423,-78.40852611163966,
-60.36270190990354,-37.07702407237056,-121.84124348959462,52.42446025320601,24.312450098346837,45.70758099682831,47.55992236057443,492.8063367274712,309.66106184554235,-138.57462036119716,-400.93244225418596,-41.91684414019231,
-65.56533463205024,17.797690508590136,-105.62237654563751,30.521165574179093,30.99943757026542,48.06215249461758,-84.24491464557815,228.9470342317723,152.06073567426768,-207.76038709613113,-354.2638988939407,-93.66647440344978,
-74.61960198985824,15.428127353488492,-118.00663048000257,-31.87391684598981,33.51627855046535,83.45270386002602,-120.53250370537359,297.347752332157,177.93727936283238,-138.97911167345092,-278.7779301512576,-35.28343769641579,
-66.86433565221434,39.98878331522687,-85.83611566782434,2.076537032406634,-24.943671121079543,0.12303482906952468,-94.41747381771336,326.12943304984293,89.33609185195174,-259.7661392144063,-447.1209200504021,-57.37278604346496,
-71.46417684245807,29.886761947070454,-139.56857681549835,-39.462055825230465,-27.12693721152572,-69.26782409097706,-95.47235265411979,272.37994110052426,126.68570523966434,-263.73596840405827,-207.37408013943593,-0.8382190004248713,
-74.70534954639743,14.813499134639756,-147.34226652067397,7.983814974004872,-47.55818752847872,-133.03738054569743,-220.44571792038235,45.83530481717003,-18.863292912372223,-370.58655322655727,-217.74433649231798,-181.10340513723733,
-66.17907453622229,4.197573780505877,-135.79134595281988,-30.373226855799317,-55.084840104290606,-76.73365263667046,-111.52493052444635,148.2825628499844,18.821571281781182,-252.86859339505693,-183.70580367647557,-112.65264330294605,
-55.378886965961435,14.370628050759535,-119.0117702944008,-16.133063736133096,-6.182137796984776,-113.58862327657147,-170.62199374265808,198.04523577002334,56.07717483862287,-187.27857133317966,-210.04124400428452,-150.2384921200206,
-47.66496263508379,55.26577724074019,-109.60128553912384,-2.176286489310314,21.384557529131826,11.29801569350542,-166.17224539500205,76.5213819580506,7.854552942447,-161.22703924981352,-124.05112002247137,-245.01157750998902,
-46.991414410557184,82.15540743189725,-130.63496594861493,1.5394611668297102,42.15229960446215,29.965570103792572,-99.16955823024998,55.795503674058125,-14.847303371712364,-242.94121010994886,-60.34193492028942,-243.15979986458603,
-62.37605870119113,92.03026189800637,-193.5272718328314,-24.511008768190607,-89.3349699049808,63.23233314296294,-85.28374691085165,177.93981041096598,-173.68332999730154,-293.0030505046871,-150.1149475942285,-275.592523573704,
-57.11762545023052,52.8787251258218,-240.343530676988,14.058231298193192,-88.07052072823839,88.1763779928907,-13.72295619299328,225.20704770590092,-54.081616028183824,-233.87955322858414,-46.6116849276338,-312.63196212629424,
-40.23695571904757,100.28999112444053,-157.61402808166866,-33.63996579876971,-84.42310191523453,125.9095438537621,80.79001206788297,208.46145549653806,29.38700665776948,-193.37821817620227,-98.6583603828945,-246.72922152008238,
-40.66255010972013,118.57877178451274,-126.94842374661039,17.743734910370506,-38.42814759223506,217.0719707297587,63.5060467984332,257.7939835641056,37.47379452014036,-135.3331169963527,26.254850360893784,-243.94494562449546,
-36.41168541737022,126.19022711526712,-137.01772254377605,29.177675401739293,6.6918552402170945,161.01852876529438,-1.32742478236689,154.04863161890736,-47.70622324114067,-109.17561348280981,144.35147974419544,-173.52142727512984,
-55.29014909977547,98.18109410330071,-191.56302283760525,-7.11776415505733,-70.63447358006785,122.09764117790999,-58.49970349866578,157.01823760032315,-119.7617182553168,-144.18614019687115,74.45957640707215,-139.4701911406904,
-53.838290619755824,88.30300500329838,-216.88526204339533,-121.02694179858707,-56.32252996227728,203.09450435667063,57.303541638740015,231.1050874832064,-258.635480442755,-303.6422753579197,-39.69237118228256,-271.8823680403551,
-61.27514051016096,28.15284685741679,-264.1268914916873,-260.9737127166343,135.72435212840307,172.67508020028777,88.9096054217656,411.0861541324713,-435.1231677025138,-334.2902716009968,-195.09120701213237,-212.14743090280353,
-49.86845674886288,-82.11326254818101,-47.84849176036291,-223.84201645259537,306.0192930267467,223.46764842192516,254.43795025419175,359.63662647524586,53.252424430959884,-20.798613074859304,20.939356946499345,-154.26369519046185,
-58.07945291405623,-244.59535179892924,-0.7294832137772858,-431.221399889556,263.8003643015299,-54.2118944210938,377.47473353907924,323.73535477837373,13.106137098317163,-164.51631663234625,-29.85712214362036,-113.50789648486463,
-34.730940760265696,-191.37660495430464,4.293424656202973,-425.73258203624437,128.0319966991326,-130.95661288586643,336.7100921042984,152.15368973920923,-155.8405987173517,-216.3335237678983,-17.0106159140185,-29.570671385315094,
-51.49280075021155,-158.0232389428989,-75.15999484625303,-282.9637498549472,40.56907726282238,-63.66993466643572,148.87286692378007,205.86476399095642,-204.43902602848777,-152.5092740715658,-201.27155798775772,-140.4313945280714,
-35.23286970400566,-162.12803021164825,10.42426561008024,-271.0750466513556,190.16920503859762,-51.13359439596002,250.44259343785492,215.48919054881262,-42.093134638781855,-225.54022721912503,-91.07846994051471,-11.668149882222437,
-34.311047672669886,-156.86350283460922,9.233648517331986,-257.2322835473818,114.9339178998654,-68.39326075527543,337.9463896546803,181.07691647105122,39.59922990553772,-164.9798764505958,-58.967219180508266,-109.67235119669344,
-40.56033535881373,-147.2678490034147,-55.398367748168205,-314.5805460377469,124.96542253838655,-111.11892774150493,255.5362343571503,177.51803185358185,-10.17689685070524,-260.25419393476074,-133.19798186167492,-119.17354954544359,
-52.44382512971415,-162.81209403303853,-17.788035170722807,-220.03896288400932,143.16575599274287,-30.71815686471274,312.6499466606624,232.7125319768913,17.328673541755705,-232.62669718936144,-62.11020602535092,-109.08336133168464,
-42.398818240949815,-141.8589034646559,-7.683472882101427,-234.95615828205098,122.47413512556858,-62.324005275983666,230.19947225599745,163.5726675660785,98.95410120126317,-63.733816919343695,126.84248344118419,6.335644919094278,
-51.554311175375794,-183.15983023926918,-25.875642280156555,-326.57768061490145,121.32410664791749,-121.16914035098591,202.21837278071155,138.60162120757028,-45.52360439941834,-247.31837235899968,-169.3346758990462,-163.0271008193346,
-25.595614766631382,-210.97723081491097,28.371995267879086,-265.15421310424756,196.76834397777273,-48.991163320693715,356.70396352963417,284.26370816368797,108.23344927988174,-101.85679261934703,-97.70497070848478,-62.66129009733595,
-30.53913156387635,-194.12354635196021,22.088400001193506,-320.58619224763044,191.8415214729605,-87.96412813058163,392.6103295329343,180.6313820326597,96.50373061567379,-141.5351754207866,-95.14758905384718,-22.586706765748673,
-48.1824858376788,-208.8511886515663,-39.19253256171242,-250.2036719663576,187.75395113760973,-72.68902107987816,288.66579777371095,226.32271159445708,14.484242701602824,-45.88438133238397,27.89390529339272,112.174521940379,
-61.64891459302668,-221.99460093620672,-121.50999128212356,-360.52882670835663,-46.478592152253285,-123.08767108684111,118.0038488569689,110.53765203392481,-63.66357129115031,-197.41601814039234,-278.7716962049999,-129.2563941120408,
-44.26660843319803,-167.14311945222994,-53.7782358690909,-236.80405538795077,102.72226657528225,-2.1833566329020755,330.9204119918294,208.80749937110784,130.2191967364302,-123.62273219485314,-45.397484356159794,-118.50992596800012,
-46.466263244688456,-154.39130187585522,-70.24153662771056,-253.71287563885028,160.33787990511993,46.0739720290627,286.8880798777765,248.9215431956935,144.73585314892455,-134.99736891805998,51.390761265647114,-64.89235212420671,
-57.577933060825295,-203.29439940739104,-156.26104253717932,-368.95791063764057,36.79723320474326,-66.98706278637195,201.03900065410502,212.3087464956388,-36.31066419978851,-122.9499327801943,-88.15898903917531,-86.93296332839068,
-44.285993296277546,-142.6447678198444,-139.07613091332183,-284.33925691761675,141.06995806096973,-47.51312914846574,279.6913988418985,427.71506146390544,2.511566037795852,-50.758443214015756,-26.833438156995612,-89.93621614645382,
-40.7028085713864,-105.60559071204477,-163.30417867843656,-158.77120315527714,195.60300306737534,66.84030327410278,330.8297698188269,435.96889126259623,-22.32721788951877,-140.16082717362934,-39.172761878670826,-126.15906896608568,
-44.40931606777876,-39.45307461739313,-223.2752999152836,-193.89190566150143,100.81354497076146,6.344684545489315,209.2179564908865,465.08754643167845,-133.23413175817834,-194.23222870491878,-54.76383987369644,-149.9211776279583,
-48.48058991970309,68.26650951470378,-212.1527982152085,-116.39324528354831,24.960138314246926,-25.228335126504874,94.4842660952813,361.60752718639947,-158.26371213328292,-149.87885844602218,-45.565048767511996,-138.21639735658854,
-42.011332405631315,167.2840002446227,-258.8549629733754,-139.79499560294397,3.358925625655459,10.943867512996746,8.248122732905813,346.4283419636895,-176.4707737080656,-364.8096504641869,-143.14612764278343,-118.01735092464081,
-49.51044824425027,220.00027197462327,-217.15172749271017,-51.451453910588384,-52.307692436024986,164.09325124816343,-7.695323093865568,277.17454721803375,-166.2288845401606,-268.86125612930766,119.61168423207741,-150.5372616385323,
-61.166999268105734,259.8237709730802,-184.6381070910786,20.546996317841177,-152.65192231940736,81.81676700965443,-115.03256860243764,232.68987080437043,-188.39797906552081,-342.19465958717956,155.8271315439003,-288.130057631258,
-58.940005630786615,252.7950704956119,-150.66386939012318,124.05817767497945,-104.7911230754404,60.52084857340361,-79.05352194632582,126.15723516126431,-207.51246226562597,-283.01993695120154,192.8693654801846,-169.1169636135259,
-70.6759156905562,278.30546473461595,-97.20756709914284,208.2219419778649,-139.07613500164507,37.39033054459122,-175.01063599600735,171.46930284483452,-189.86431233857726,-335.9246383121898,353.299274794818,-71.41185179800651,
-80.58498718936463,240.31453799637984,-93.09727897542315,212.2285246236196,-85.1274001906958,-9.187424622310118,-309.1106957770821,144.99823722795142,-158.9667497247233,-416.5740011294985,116.83193427736947,-225.07408689403377,
-74.09294232268542,235.40413116969467,-56.816143933397704,266.3386401002458,-68.04056963455282,15.852380497694583,-247.22304105481945,96.5059365613734,-130.62767296140817,-353.08278678958317,135.29739322417177,-166.07522977006533,
-82.33630140351991,227.97036013557982,-68.76859239159525,292.2738505613473,-109.01799943470513,-36.985476540206776,-315.77909347830405,34.157919063537804,-150.11554414262585,-290.6447627194651,267.5041871453449,-168.8446363577122,
-78.82856012496063,252.7573832106026,-41.294101027541245,277.00044030550464,-92.89407811070035,-43.45467206969778,-279.6348270699633,143.20170840962388,-217.5231325287907,-430.29760368045004,309.85195310410984,-84.65018758253834,
-76.72924280627731,231.58126784043787,-110.99901683733009,194.87087222214606,-54.81072367982983,83.84385913272484,-313.0947817224027,51.671729196752324,-212.37000381038575,-403.64120336061444,272.8554775450545,-101.40591247976482,
-51.05711847006644,233.2940627673946,-122.18356781499645,266.89076850672535,-4.7004294421206225,78.81333739972075,-298.0248088012655,147.8463196104011,-107.9453286826957,-249.72268059025492,375.56892508490785,-164.0674105785733,
-74.31769740966732,205.3792766653883,-106.08271482087689,272.76220196642083,5.007404940498503,-6.895978875816354,-263.7029915145314,96.68801905842895,-76.40219546056565,-283.4390948847135,271.4267648828175,-202.88629524149502,
-61.48409654034499,234.76490660485237,-83.59795063432922,306.27098944885995,39.55315788019579,48.5876558663424,-394.6568668449719,89.82262770166193,3.1771167908196176,-169.7138693452191,235.94719323949585,-209.23374977060496,
-67.00951983334087,207.06801103284013,-103.72313355425361,293.88163486970365,4.213121601641177,44.331105799705085,-348.3279401112733,19.97818668826784,39.56416579175433,-199.64798395443552,103.69797321712676,-291.3472625515805,
-70.95379215406106,212.89232854539253,-56.190298835891554,356.1079408018467,18.914200737869685,-8.239697218182187,-351.1070271817416,40.37665254103143,-7.937708944110248,-209.6641354294556,137.650235459502,-271.9830785919764,
-66.76609691721163,204.55194913774665,-76.66608269145817,330.6666173317499,-10.84585811040915,40.324747485599175,-453.1512189481065,-60.39166264660736,74.1702513010831,-94.88430577868881,276.8453394382134,-297.8784437349018,
-67.62425672428176,176.0425102685344,-95.9066631304961,369.86808978295613,43.63607168191924,44.764017247237916,-448.93440709922584,-71.38768280734655,40.96931997433583,-111.91494269371265,233.13091871063492,-184.4970853110844,
-62.954302804567334,188.07734673862433,-90.10404388749849,374.04525057827493,83.75901338029118,78.7971661981656,-519.3095437646854,-14.31168283071338,27.466850067758436,-215.08596884936748,167.71837578899033,-151.02764795609315,
-59.52073637722864,134.47234262824122,-74.92839783888691,200.46032705697633,142.98249344136266,144.03922480065947,-247.72201182342476,75.43888634956062,13.4639233252677,-183.19112021623562,228.78714607027194,-189.8372611400456,
-92.32775806142041,81.26750944454332,-166.36294586022802,-205.93460721352653,347.3705405121385,236.42690274187026,30.51068131511402,329.9607106472834,-319.13544512879224,-195.2828385757601,94.45775863539495,-107.72102713079107,
-76.76856208800689,-53.2405788356198,-130.79315785139488,-365.0358439694362,404.7026616429578,139.69941870556252,66.7514746119809,293.200517304886,-351.4869361057758,-323.9159626957824,-242.44776852155508,38.065434144044204,
-42.63828574002364,-32.069223815231936,-78.8129021379883,-290.8570178620878,492.1257698593511,267.21037472815124,197.06344712676344,291.91949504607936,-107.85907825959325,-101.47899170387723,-184.14733106844864,304.68527428183774,
-27.650747804684308,21.760521371641318,-96.89770551269864,-245.31607012200595,505.40449314408676,382.89249930455503,287.2573770320985,480.5532718518178,-137.69039024728156,168.83617899087494,-2.668686274894526,198.3412879747645,
9.1516740964061,94.26652246561567,-31.479294462912748,-190.12503805526734,626.3739006811448,322.14021629027695,349.5178136584259,391.86988708435274,-221.0611618123744,154.25272755212904,31.92996809414103,109.24702005716837,
4.069990663277515,153.15383911520263,-7.831425296414551,-217.58636439243588,588.0229145527303,305.4653127766648,430.1045207801769,569.2280249152845,-259.28133817304587,94.86434407810663,61.15147213621384,-22.869145288169662,
-6.912555855227971,142.88981059332,-52.14972687923788,-136.01694348863555,611.1437840782354,488.87711996314425,404.2472418567479,522.1326318051547,-363.1416058213026,36.81554303336429,151.24079033278335,47.00453306785924,
-11.610834146990213,151.96756064554756,-54.937745982200376,-141.90453157146254,513.5396180339305,384.72514033012357,235.93353876320464,428.4969997323324,-552.8570887139385,90.1482858035751,154.51507219272867,7.339447051836785,
-20.017850008045528,112.30717540230394,-126.88873520724464,-113.64995654938423,524.231821126771,378.9113669124635,158.51830445570636,430.01096790896065,-487.668842088539,3.456901504344529,228.3200571699065,168.82590829828007,
-22.543539217723847,109.64894813720028,-145.24933789164908,2.6554501312032244,567.9269314524836,371.0656159382884,101.81680286075313,386.63211236614814,-181.6070129594769,-141.18459413137992,105.76283701506125,11.136934730968505,
-36.34403270821731,115.77912479631173,-171.68716755228866,-55.61626863567574,471.75818172763314,267.3335834188526,54.643006049546045,217.86168638107324,-279.4400924518094,-58.49259390393493,152.20864036573235,81.90473894064017,
-29.741191410635203,121.36729984279667,-153.07389684799256,-128.9883542722684,284.94942591192637,213.82666021901954,-6.674985360789677,201.67775044434217,-312.9576260892475,-200.039518084377,149.18840101618565,98.06359133667404,
-38.184672089429725,128.6881131685662,-87.34625965723743,-32.730255329548555,225.722271582737,231.5425728134174,-9.638165819392185,201.93846156527368,-219.67953632060915,-195.72798293829172,63.03692642861998,96.32119339822653,
-48.17659052022028,108.61683696886935,-114.39726196898413,-18.356038125106437,205.59681278561413,339.0474635645366,-14.441895790277911,196.34689637908963,-318.8259928226556,-264.17342064958405,74.78769263643267,104.76344627197436,
-58.62039337814483,106.07119447999723,-102.93136168783253,40.605228204695095,132.44592656284775,255.00408445131058,-74.67050606608689,62.21230620826299,-261.67941376904156,-233.4050703161339,33.35398546366696,16.484036294719004,
-72.16550930011854,90.38397193577745,-62.77570655509615,119.45184348975563,76.36306583549913,193.7785530770938,-152.17072466534188,-14.418836875027012,-31.33550839050975,-71.22774703382143,162.63420799340506,43.773887189963986,
-63.720671691519094,58.96962502643228,-105.2369801124449,185.17216858567835,28.877444320276744,170.3702115038097,-225.81087448117685,-57.33030870722013,-66.97899367014708,-281.79758051273564,92.99897472580648,8.426449663743838,
-64.94882911315977,95.45956833267952,-136.27130428629812,278.9743059239995,7.298481333702981,238.84222428527707,-160.7055446270004,-7.574569776244346,61.243241458901856,-227.35065768060713,102.62788103689059,-33.39171441065811,
-58.116529194592026,77.77594485160633,-92.99557859861505,205.72573139634113,-32.95966554428402,160.37918849012627,-223.56888512826058,-72.9147802314285,76.76003320151645,-113.37164079224473,127.03600610888375,56.71560443145934,
-50.060222880593166,88.44057661091641,-105.67757220260118,211.27250981376926,-48.22358335984647,169.19212957640065,-295.2314284859823,-68.41611948538338,98.16431388840857,-19.11789904478539,172.8875839668009,-32.2806034290184,
-66.13970888718899,67.91319153138295,-171.90675610214385,169.69520503536148,-114.0119201870134,142.69946447518578,-328.3410958266952,-108.89673546017588,134.11674038679135,-46.4311632049874,293.14895977177747,-31.26510826571962,
-75.65275528220954,41.01861196013493,-149.04550550390064,229.98550969810532,-137.17805257266087,72.34946702802102,-287.42983393356883,-97.89019455975199,90.66333794389863,-19.908433662143693,253.0233549742429,-71.6320773584294,
-66.09616453071808,52.10982386875341,-101.59102843189181,219.3494065030768,-120.11266020767297,25.879542816099843,-296.7681518889758,-144.93770008612125,52.972745520461054,-147.94392474050446,286.0185487005434,-92.34095553470112,
-51.519425195760675,67.07675632932012,-129.35214759464148,238.87401547516157,-111.10420273531417,-17.842925991657978,-305.3338258174026,-220.15435084938224,69.92697835884226,41.469273726704074,402.0475263064392,-165.15336274098888,
-64.6180326928489,88.80062147188201,-77.40383157675659,240.54539866522688,-83.19023891517529,25.564400448596814,-211.1622070310572,-308.7708682907968,-78.70511921127684,-9.883509442582096,321.7097092452736,-58.42647148626559,
-63.510387515481106,107.46076366105486,-92.09915273166182,265.41427887727235,-41.60957188813353,52.06287998662759,-238.75995526795455,-120.0102984169277,91.18548224401226,65.3327068109121,196.6745982832809,66.24275977320433,
-66.91424759050082,90.85691221742681,-47.43070183443531,319.4246557978093,-32.224136294551705,107.23529983507163,-238.72455381304897,-141.8224400101244,-29.441751054387318,-111.64737418799086,113.08372991443406,-69.81669449653448,
-69.47229624995713,102.76619633906657,-87.19317587296396,300.1723088762983,-35.16237057134371,6.958822876808711,-261.12048020703537,-206.60210185571498,-7.7255067740755905,-42.21784629163132,253.52670462376884,-128.85317385532443,
-68.83730548085661,107.22405374600191,-52.98345965451442,233.5466588030323,-74.71394649655721,-20.621525729706264,-280.1462260970882,-148.6074417972144,-76.50989622823604,-261.0050000897142,218.49872676597974,-53.703535664614,
